id,headline,headline_original,label,source_type,source,author,section,published_at,url,clickbait_score,clickbait_reasons,needs_review,split,labeling_method,collection_method,scraped_at,feed_url,headline_language_detected,headline_language_probability,headline_translation_reason,headline_translation_method
7e2c6f9659bef9d2,por que javier mascherano se aleja de lionel messi y deja la banca del inter miami,por que javier mascherano se aleja de lionel messi y deja la banca del inter miami,clickbait,nacional,La Tercera,,,2026-04-14T22:23:23.326000+00:00,https://www.latercera.com/el-deportivo/noticia/por-que-javier-mascherano-se-aleja-de-lionel-messi-y-deja-la-banca-del-inter-miami/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,validation,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:29:50.338848+00:00,,es,0.857141,kept,kept_original
c8217c9ec09028b7,"Julieta Poggio habló sin filtro: su sexualidad, el vínculo con Marcos Ginocchio, su pelea con La China Suárez y lo que más cobró","Julieta Poggio habló sin filtro: su sexualidad, el vínculo con Marcos Ginocchio, su pelea con La China Suárez y lo que más cobró",clickbait,internacional,Clarin,,,2026-04-19T16:15:26+00:00,https://www.clarin.com/fama/julieta-poggio-hablo-filtro-sexualidad-vinculo-marcos-ginocchio-pelea-china-suarez-cobro_0_dmcGnq9Tcx.html,0.52,curiosity_gap:lo que;curiosity_colon_framing;reaction_hook:sin filtro,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:37:29.593948+00:00,,es,0.999996,kept,kept_original
376650e141f3d99e,Por qué una cacatúa acompañó al Bayern en su celebración por la Bundesliga,Por qué una cacatúa acompañó al Bayern en su celebración por la Bundesliga,clickbait,internacional,Mundo Deportivo,,,2026-04-20T19:10:55+00:00,https://www.mundodeportivo.com/futbol/bundesliga/20260420/1004173009/invitado-sorpresa-bayern-fiesta-bundesliga-dejamos-salir-jaula.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,validation,manual-review-v1.0,news_sitemap,2026-04-20T23:38:30.043993+00:00,,es,0.999997,kept,kept_original
ff1890b9a8d6f5cc,por que las autoridades en japon advierten de un posible megaterremoto tras el reciente sismo 77,por que las autoridades en japon advierten de un posible megaterremoto tras el reciente sismo 77,clickbait,nacional,La Tercera,,,2026-04-20T15:23:32.308000+00:00,https://www.latercera.com/tendencias/noticia/por-que-las-autoridades-en-japon-advierten-de-un-posible-megaterremoto-tras-el-reciente-sismo-77/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:29:50.275095+00:00,,es,0.999996,kept,kept_original
98a7946b9ec64c76,¿Por qué el mensaje del buzón modernista de la Casa de l'Ardiaca aún está plenamente vigente?,¿Por qué el mensaje del buzón modernista de la Casa de l'Ardiaca aún está plenamente vigente?,clickbait,internacional,La Vanguardia,Narcís Serrat,Las fotos de los lectores,2026-04-20T03:30:00+02:00,https://www.lavanguardia.com/participacion/las-fotos-de-los-lectores/20260420/11515926/mensaje-buzon-modernista-casa-l-ardiaca-aun-esta-plenamente-vigente.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_headline;question_opener,False,test,manual-review-v1.0,rss,2026-04-20T23:38:05.985868+00:00,https://www.lavanguardia.com/rss/home.xml,es,0.999994,kept,kept_original
fabfcf2e79df3c8d,¿Por qué empiezas a hacer ejercicio y lo abandonas? La respuesta puede estar en tus objetivos,¿Por qué empiezas a hacer ejercicio y lo abandonas? La respuesta puede estar en tus objetivos,clickbait,internacional,El Pais,Nuria Garatachea,Salud,2026-04-18T03:30:01+00:00,https://elpais.com/salud-y-bienestar/enformate/2026-04-18/por-que-empiezas-a-hacer-ejercicio-y-lo-abandonas-la-respuesta-puede-estar-en-tus-objetivos.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_headline;question_opener,False,train,manual-review-v1.0,rss,2026-04-20T23:35:21.129021+00:00,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/portada,es,0.999995,kept,kept_original
a7c62e4e210b7aee,por que los simpson eliminaron casi por completo la apertura con el clasico gag del sofa,por que los simpson eliminaron casi por completo la apertura con el clasico gag del sofa,clickbait,internacional,Infobae,,,2026-04-20T23:27:21.408000+00:00,https://www.infobae.com/entretenimiento/2026/04/20/por-que-los-simpson-eliminaron-casi-por-completo-la-apertura-con-el-clasico-gag-del-sofa/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,test,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:37:12.621044+00:00,,es,0.999997,kept,kept_original
b37f149f4e13e837,Por qué la guerra en Irán se convirtió en una prueba de resistencia,Por que guerra no Irã virou um teste de resistência,clickbait,internacional,BBC Mundo,,,2026-04-20T21:01:25+00:00,https://www.bbc.com/portuguese/articles/cvg4jdj3zjvo,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:35:19.075958+00:00,,pt,0.999994,detected_non_es,GoogleTranslator(auto->es)
d0e9c0133c3b5910,por que anonymous no ataco a facebookr,por que anonymous no ataco a facebookr,clickbait,nacional,CNN Chile,,,2011-11-07T12:40:00+00:00,https://www.cnnchile.com/tecnologias/por-que-anonymous-no-ataco-a-facebookr_20111107/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:28:55.107558+00:00,,pt,0.999996,detected_non_es,GoogleTranslator(auto->es)
49f19841110fb236,por que las princesas de disney no tienen madre,por que las princesas de disney no tienen madre,clickbait,nacional,Pagina 7,,,2025-11-14T19:27:27+00:00,https://www.pagina7.cl/destacados/por-que-las-princesas-de-disney-no-tienen-madre/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:33:16.680535+00:00,,es,0.999997,kept,kept_original
7cb61c4d4216911f,Por qué podrías despertarte a las 3 a.m.,Por que você pode estar acordando às 3 horas da manhã,clickbait,internacional,BBC Mundo,,,2026-04-20T19:57:03+00:00,https://www.bbc.com/portuguese/articles/cnv8p6r2j6ro,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:35:19.075350+00:00,,pt,0.999998,detected_non_es,GoogleTranslator(auto->es)
b35568b1a36e4f29,¿Por qué la mujer más rica del mundo hacía regalos de 1.000 millones de euros a un ‘amigo’? La historia de la heredera de L’Oréal llega al cine,¿Por qué la mujer más rica del mundo hacía regalos de 1.000 millones de euros a un ‘amigo’? La historia de la heredera de L’Oréal llega al cine,clickbait,internacional,El Pais,Elena Muñoz,Isabelle Huppert,2026-04-17T03:30:01+00:00,https://elpais.com/smoda/belleza/2026-04-17/por-que-la-mujer-mas-rica-del-mundo-hacia-regalos-de-1000-millones-de-euros-a-un-amigo-la-historia-de-la-heredera-de-loreal-llega-al-cine.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_headline;question_opener,False,validation,manual-review-v1.0,rss,2026-04-20T23:35:21.133294+00:00,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/portada,es,0.999995,kept,kept_original
d93ffbadfa9a9fbf,Por qué algunos antidepresivos pueden provocar zumbido en los oídos,Por qué algunos antidepresivos pueden provocar zumbido en los oídos,clickbait,internacional,ABC,,,2026-04-20T21:50:05+02:00,https://www.abc.es/salud/antidepresivos-pueden-provocar-zumbido-oidos-20260420210016-nt.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,test,manual-review-v1.0,rss,2026-04-20T23:38:12.379156+00:00,https://www.abc.es/rss/2.0/portada/,es,0.999995,kept,kept_original
3f43178213ad6d04,por que ahora the rolling stones se hacen llamar the cockroaches la historia de un plan maestro,por que ahora the rolling stones se hacen llamar the cockroaches la historia de un plan maestro,clickbait,nacional,La Tercera,,,2026-04-14T21:00:17.288000+00:00,https://www.latercera.com/culto/noticia/por-que-ahora-the-rolling-stones-se-hacen-llamar-the-cockroaches-la-historia-de-un-plan-maestro/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:29:50.340047+00:00,,en,0.999998,detected_non_es,GoogleTranslator(auto->es)
59875e277030f3bc,Por qué Costa Rica se convirtió en el tercer país de América Latina más endeudado con el FMI después de Argentina y Ecuador,Por qué Costa Rica se convirtió en el tercer país de América Latina más endeudado con el FMI después de Argentina y Ecuador,clickbait,internacional,BBC Mundo,,,2026-04-16T11:29:41+00:00,https://www.bbc.com/mundo/articles/cz0e9l8vg7jo?at_medium=RSS&at_campaign=rss,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,rss,2026-04-20T23:35:11.537617+00:00,https://feeds.bbci.co.uk/mundo/rss.xml,es,0.999998,kept,kept_original
592574cdf8ba3615,¿Por qué se inflama la piel y por qué es importante evitarlo? Todas las claves,¿Por qué se inflama la piel y por qué es importante evitarlo? Todas las claves,clickbait,internacional,20 Minutos,Jerónimo Ors,Actualidad,2026-04-19T18:00:00+02:00,https://www.20minutos.es/salud/actualidad/por-que-se-inflama-piel-por-que-es-importante-evitarlo-aqui-van-varias-claves_6954550_0.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_headline;question_opener,False,train,manual-review-v1.0,rss,2026-04-20T23:37:56.124483+00:00,https://www.20minutos.es/rss/,es,0.857141,kept,kept_original
49b134edeb16269c,Por qué una buena salud sexual reduce el riesgo de demencia y Alzhéimer,Por qué una buena salud sexual reduce el riesgo de demencia y Alzhéimer,clickbait,internacional,Clarin,,,2026-04-20T11:01:37+00:00,https://www.clarin.com/internacional/buena-salud-sexual-reduce-riesgo-demencia-alzheimer_0_ZEuATVypKy.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:37:29.548597+00:00,,es,0.85714,kept,kept_original
70c8cc227e4fa303,por que la violenta entrada sobre javier altamirano quedo sin sancion,por que la violenta entrada sobre javier altamirano quedo sin sancion,clickbait,nacional,La Tercera,,,2026-04-17T15:01:02.895000+00:00,https://www.latercera.com/videos/noticia/por-que-la-violenta-entrada-sobre-javier-altamirano-quedo-sin-sancion/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,validation,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:29:50.303181+00:00,,es,0.999995,kept,kept_original
7dec46f038467956,Por qué un país grande como Italia actúa como si fuera pequeño,Por qué un país grande como Italia actúa como si fuera pequeño,clickbait,internacional,ABC,,,2026-04-20T04:00:54+02:00,https://www.abc.es/internacional/pais-grande-italia-actua-pequeno-20260420040054-nt.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:38:18.959115+00:00,,es,0.999994,kept,kept_original
779260189c6cfd9d,Por qué la clamidia amenaza con extinguir a los koalas (y la isla que puede tener la clave para salvarlos),Por qué la clamidia amenaza con extinguir a los koalas (y la isla que puede tener la clave para salvarlos),clickbait,internacional,BBC Mundo,,,2026-04-16T16:04:29+00:00,https://www.bbc.com/mundo/articles/cew77ydrlveo?at_medium=RSS&at_campaign=rss,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,rss,2026-04-20T23:35:11.534458+00:00,https://feeds.bbci.co.uk/mundo/rss.xml,es,0.999997,kept,kept_original
a82cbca7e90786b9,Reportan explosiones de fuegos artificiales en varios puntos del país: Esta es la razón,Reportan explosiones de fuegos artificiales en varios puntos del país: Esta es la razón,clickbait,nacional,Meganoticias,,,2026-04-19T22:30:00-04:00,https://www.meganoticias.cl/nacional/519887-por-que-hay-lanzamiento-de-fuegos-artificiales-este-domingo-aniversario-colo-colo-19-04-2026.html,0.52,"curiosity_gap:esta es la razon;curiosity_colon_framing;clickbait_framing:esta es,esta es la razon",False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:31:41.153672+00:00,,es,0.999994,kept,kept_original
ca6584d2604a78b3,Qué tanto creció la economía colombiana en febrero de 2026: esto fue lo que reveló el Dane,Qué tanto creció la economía colombiana en febrero de 2026: esto fue lo que reveló el Dane,clickbait,internacional,Infobae,,,2026-04-20T17:27:33.767000+00:00,https://www.infobae.com/colombia/2026/04/20/que-tanto-crecio-la-economia-colombiana-en-febrero-de-2026-esto-fue-lo-que-revelo-el-dane/,0.52,curiosity_gap:lo que;curiosity_colon_framing;question_opener_without_punctuation,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:37:12.666629+00:00,,es,0.999998,kept,kept_original
2609e3136b78c98c,¿Por qué no se juega la final de Copa al final de temporada?,¿Por qué no se juega la final de Copa al final de temporada?,clickbait,internacional,Mundo Deportivo,,,2026-04-20T10:04:51+00:00,https://www.mundodeportivo.com/futbol/copa-del-rey/20260420/1004172733/no-juega-final-copa-final-temporada.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_headline;question_opener,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:38:30.059762+00:00,,es,0.999994,kept,kept_original
ba426b7d90c05e84,¿Por qué remató Pavlovic a un centímetro de la línea de gol? El gol más cercano de la historia del fútbol,¿Por qué remató Pavlovic a un centímetro de la línea de gol? El gol más cercano de la historia del fútbol,clickbait,internacional,Marca,Luis Alberto Díaz,Champions League,2026-04-15T23:21:42+02:00,https://www.marca.com/futbol/champions-league/2026/04/15/remato-pavlovic-centimetro-linea-gol-gol-cercano-historia-futbol-video.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_headline;question_opener,False,train,manual-review-v1.0,rss,2026-04-20T23:37:33.224246+00:00,https://e00-marca.uecdn.es/rss/portada.xml,es,0.999995,kept,kept_original
13ee1acba5a0193a,Por qué los esclavos negros prefirieron a los españoles antes que a los ingleses,Por qué los esclavos negros prefirieron a los españoles antes que a los ingleses,clickbait,internacional,El Mundo,Daniel Arjona,historia,2026-04-20T16:19:01+02:00,https://www.elmundo.es/papel/historias/2026/04/20/69e20d6de9cf4ab37b8b458a.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,rss,2026-04-20T23:37:15.178044+00:00,https://www.elmundo.es/rss/googlenews/portada.xml,es,0.999997,kept,kept_original
019be94f51490a87,por que el 10 de las personas no responde a las inyecciones glp 1 como ozempic,por que el 10 de las personas no responde a las inyecciones glp 1 como ozempic,clickbait,nacional,La Tercera,,,2026-04-15T15:08:46.623000+00:00,https://www.latercera.com/tendencias/noticia/por-que-el-10-de-las-personas-no-responde-a-las-inyecciones-glp-1-como-ozempic/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:29:50.330942+00:00,,es,0.999996,kept,kept_original
8b5aa4fcb979a8bb,"Por qué el salario mínimo no debe subir sobre la inflación, según LyD","Por qué el salario mínimo no debe subir sobre la inflación, según LyD",clickbait,nacional,La Tercera,Carlos Alonso,Pulso,2026-04-20T16:05:54+00:00,https://www.latercera.com/pulso/noticia/por-que-el-salario-minimo-no-debe-subir-sobre-la-inflacion-segun-lyd/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,rss,2026-04-20T23:29:02.871009+00:00,https://www.latercera.com/rss,es,0.999995,kept,kept_original
63720a61b27d52b7,¿Por qué lo llaman civilización cuando quieren decir racismo?,¿Por qué lo llaman civilización cuando quieren decir racismo?,clickbait,internacional,El Pais,Antonio Cazorla Sánchez,Opinión,2026-04-20T03:30:01+00:00,https://elpais.com/opinion/2026-04-20/por-que-lo-llaman-civilizacion-cuando-quieren-decir-racismo.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_headline;question_opener,False,train,manual-review-v1.0,rss,2026-04-20T23:35:21.461810+00:00,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/section/chile/portada,es,0.999996,kept,kept_original
d339228c6819d9e8,¿Cómo ha cambiado la Tierra en 58 años?: lo que revela la comparación entre las icónicas fotos de nuestro planeta del Apolo 8 y de Artemis II,¿Cómo ha cambiado la Tierra en 58 años?: lo que revela la comparación entre las icónicas fotos de nuestro planeta del Apolo 8 y de Artemis II,clickbait,internacional,BBC Mundo,,,2026-04-20T19:42:16+00:00,https://www.bbc.com/mundo/articles/c070r05pv01o?at_medium=RSS&at_campaign=rss,0.52,curiosity_gap:lo que;curiosity_colon_framing;question_headline;question_opener,False,train,manual-review-v1.0,rss,2026-04-20T23:35:11.526439+00:00,https://feeds.bbci.co.uk/mundo/rss.xml,es,0.999996,kept,kept_original
74dfe6cee8c00838,Por qué no decir 'cariño' a Armengol,Por qué no decir 'cariño' a Armengol,clickbait,internacional,ABC,Chapu Apaolaza,,2026-04-20T23:12:40+02:00,https://www.abc.es/opinion/chapu-apaolaza-decir-carino-armengol-20260420184149-nt.html,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,validation,manual-review-v1.0,rss,2026-04-20T23:38:12.663409+00:00,https://www.abc.es/rss/2.0/ultima-hora/,es,0.85714,kept,kept_original
c2cc29b78bf03021,por que jannik sinner pidio entrenar con alejandro tabilo en el masters de montecarlo,por que jannik sinner pidio entrenar con alejandro tabilo en el masters de montecarlo,clickbait,nacional,En Cancha,,,2026-04-06T20:26:10.311000+00:00,https://www.encancha.cl/polideportivo/tenis/2026/04/06/por-que-jannik-sinner-pidio-entrenar-con-alejandro-tabilo-en-el-masters-de-montecarlo/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:35:10.030706+00:00,,es,0.999994,kept,kept_original
7c27c983f3a3a045,"Hidalgo, sobre la polémica arbitral: ""Hemos ganado 3-1 y eso es lo que cuenta","Hidalgo, sobre la polémica arbitral: ""Hemos ganado 3-1 y eso es lo que cuenta",informativo,internacional,Mundo Deportivo,,,2026-04-20T21:46:50+00:00,https://www.mundodeportivo.com/futbol/20260420/1004173083/hidalgo-sobre-polemica-arbitral-hemos-ganado-3-1-cuenta.html,0.51,sensational_language:polemica;curiosity_gap:lo que;curiosity_colon_framing,False,test,manual-review-v1.0,news_sitemap,2026-04-20T23:38:30.041097+00:00,,es,0.999996,kept,kept_original
065e0487b118334a,Revilla ve lo que está sucediendo con la sanidad pública en España y alerta: «No hay suficientes medios para la que se nos viene encima»,Revilla ve lo que está sucediendo con la sanidad pública en España y alerta: «No hay suficientes medios para la que se nos viene encima»,informativo,internacional,ABC,,,2026-04-20T15:00:40+02:00,https://www.abc.es/play/television/noticias/revilla-sucediendo-sanidad-publica-espana-alerta-suficientes-20260420150037-nt.html,0.51,sensational_language:alerta;curiosity_gap:lo que;curiosity_colon_framing,False,test,manual-review-v1.0,news_sitemap,2026-04-20T23:38:18.940681+00:00,,es,0.999995,kept,kept_original
87edbb26f7d166fe,sabes lo que es el piso pelvico te contamos 8 cosas que deberias aprender sobre este,sabes lo que es el piso pelvico te contamos 8 cosas que deberias aprender sobre este,clickbait,nacional,Pagina 7,,,2025-11-14T19:26:20+00:00,https://www.pagina7.cl/gran-titular/sabes-lo-que-es-el-piso-pelvico-te-contamos-8-cosas-que-deberias-aprender-sobre-este/,0.5,curiosity_gap:lo que;clickbait_framing:te contamos;direct_address:deberias,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:33:16.669433+00:00,,es,0.999996,kept,kept_original
08249c4d2293aa20,¿Megaterremoto en la mira? Marcelo Lagos detalla decisión de Japón tras fuerte remezón y explica lo que podría venir,¿Megaterremoto en la mira? Marcelo Lagos detalla decisión de Japón tras fuerte remezón y explica lo que podría venir,clickbait,nacional,La Cuarta,,,2026-04-20T13:48:52.363000+00:00,https://www.lacuarta.com/chile/noticia/megaterremoto-en-la-mira-marcelo-lagos-detalla-decision-de-japon-tras-fuerte-remezon-y-explica-lo-que-podria-venir/,0.49,curiosity_gap:lo que;direct_address:mira;question_headline,False,test,manual-review-v1.0,news_sitemap,2026-04-20T23:32:58.251589+00:00,,es,0.999995,kept,kept_original
bb42ae758aece064,5 razones cientificas de por que sacamos la vuelta,5 razones cientificas de por que sacamos la vuelta,clickbait,nacional,Pagina 7,,,2025-11-14T19:29:00+00:00,https://www.pagina7.cl/sociedad/5-razones-cientificas-de-por-que-sacamos-la-vuelta/,0.49,curiosity_gap:por que;listicle_format,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:33:16.696776+00:00,,es,0.999996,kept,kept_original
a4374d9117348e64,5 razones que explican por que una persona nos parece mas atractiva cuando estamos bebidos,5 razones que explican por que una persona nos parece mas atractiva cuando estamos bebidos,clickbait,nacional,Pagina 7,,,2025-11-14T19:25:36+00:00,https://www.pagina7.cl/sociedad/5-razones-que-explican-por-que-una-persona-nos-parece-mas-atractiva-cuando-estamos-bebidos/,0.49,curiosity_gap:por que;listicle_format,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:33:16.662715+00:00,,es,0.999995,kept,kept_original
1f8d5718d1d04c06,3 al hilo en lo que va del ano canal 13 vuelve a cambiar a su director ejecutivo,3 al hilo en lo que va del ano canal 13 vuelve a cambiar a su director ejecutivo,informativo,nacional,Pagina 7,,,2025-11-14T19:26:28+00:00,https://www.pagina7.cl/entretencion/3-al-hilo-en-lo-que-va-del-ano-canal-13-vuelve-a-cambiar-a-su-director-ejecutivo/,0.49,curiosity_gap:lo que;numbered_list_format,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:33:16.670841+00:00,,es,0.999995,kept,kept_original
dceb1495181dc7b8,Tras remontada sobre las locales: así quedó el grupo de Chile en la Copa América Femenina,Tras remontada sobre las locales: así quedó el grupo de Chile en la Copa América Femenina,clickbait,nacional,BioBioChile,,pressrelease,2025-07-22T11:28:03+00:00,https://www.biobiochile.cl/noticias/deportes/futbol/la-roja/2025/07/22/copa-america-femenina-grupo-de-chile-a-una-fecha-del-final.shtml,0.48,curiosity_gap:asi quedo;curiosity_colon_framing;clickbait_framing:asi quedo,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:28:49.334764+00:00,,es,0.999995,kept,kept_original
ff70fb4bdb392064,Tabla de posiciones de la Liga de Naciones Femenina de la Conmebol 2026: así quedó Perú tras perder 1-0 ante Ecuador,Tabla de posiciones de la Liga de Naciones Femenina de la Conmebol 2026: así quedó Perú tras perder 1-0 ante Ecuador,clickbait,internacional,Infobae,,,2026-04-20T13:11:46.568000+00:00,https://www.infobae.com/peru/deportes/2026/04/18/tabla-de-posiciones-de-la-liga-de-naciones-femenina-de-la-conmebol-2026-asi-quedo-peru-tras-perder-1-0-ante-ecuador/,0.48,curiosity_gap:asi quedo;curiosity_colon_framing;clickbait_framing:asi quedo,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:37:12.678151+00:00,,es,0.999995,kept,kept_original
201e555b716c52bf,Daniela Nicolás se casó con médico: Así fue la boda de la ex Miss Universo Chile,Daniela Nicolás se casó con médico: Así fue la boda de la ex Miss Universo Chile,clickbait,nacional,Meganoticias,,,2026-04-19T14:42:00-04:00,https://www.meganoticias.cl/tendencias/519860-daniela-nicolas-matrimonio-fotos-videos-19-4-2026.html,0.48,curiosity_gap:asi fue;curiosity_colon_framing;clickbait_framing:asi fue,False,validation,manual-review-v1.0,news_sitemap,2026-04-20T23:31:41.155769+00:00,,es,0.999997,kept,kept_original
da848159b87f00c4,Con 45 disparos: así quedó el auto con encargo por robo donde fueron baleados un padre y su hija,Con 45 disparos: así quedó el auto con encargo por robo donde fueron baleados un padre y su hija,informativo,nacional,BioBioChile,,pressrelease,2025-07-22T12:18:14+00:00,https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2025/07/22/con-45-disparos-asi-quedo-el-auto-con-encargo-por-robo-donde-fueron-baleados-un-padre-y-su-hija.shtml,0.48,curiosity_gap:asi quedo;curiosity_colon_framing;clickbait_framing:asi quedo,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:28:49.334202+00:00,,es,0.999995,kept,kept_original
df257bf9ca6d3b66,Usicam critica el pacto por la carrera sanitaria: «Solo Page conoce las razones de por qué ahora decide devolver este derecho»,Usicam critica el pacto por la carrera sanitaria: «Solo Page conoce las razones de por qué ahora decide devolver este derecho»,clickbait,internacional,ABC,,,2026-04-20T10:05:24+02:00,https://www.abc.es/espana/castilla-la-mancha/usicam-critica-pacto-reactivacion-carrera-sanitaria-solo-20260420100518-nt.html,0.48,curiosity_gap:por que;curiosity_colon_framing;direct_address:conoce,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:38:18.951993+00:00,,es,0.999994,kept,kept_original
45ca147095df090b,"AirPods, iPad y Apple Watch reacondicionados: todo lo que le falta a tu iPhone está en Back Market","AirPods, iPad y Apple Watch reacondicionados: todo lo que le falta a tu iPhone está en Back Market",clickbait,internacional,Mundo Deportivo,Juan Carlos Broncano,Tecnología,2026-04-10T06:50:00+02:00,https://www.mundodeportivo.com/elrecomendador/tecnologia/20260410/1004166103/airpods-ipad-apple-watch-reacondicionados-le-falta-iphone-back-market-mkt-bama.html,0.48,curiosity_gap:lo que;curiosity_colon_framing;direct_address:tu,False,train,manual-review-v1.0,rss,2026-04-20T23:38:20.520593+00:00,https://www.mundodeportivo.com/rss/home.xml,es,0.857139,kept,kept_original
6c8250b656140c61,la verdad sobre el contrato de salomon rodriguez puede volver a colo colo a mitad de ano,la verdad sobre el contrato de salomon rodriguez puede volver a colo colo a mitad de ano,informativo,nacional,En Cancha,,,2026-04-15T22:26:31.100000+00:00,https://www.encancha.cl/futbol-chileno/colo-colo/2026/04/15/la-verdad-sobre-el-contrato-de-salomon-rodriguez-puede-volver-a-colo-colo-a-mitad-de-ano/,0.48,curiosity_gap:la verdad sobre;curiosity_gap_opener;clickbait_framing:la verdad sobre,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:35:09.991851+00:00,,es,0.999997,kept,kept_original
70eb0f5ed107bdf9,J Balvin y Ryan Castro pusieron a bailar a los asistentes de la segunda noche de Karol G en Coachella: así fue la presentación de los colombianos,J Balvin y Ryan Castro pusieron a bailar a los asistentes de la segunda noche de Karol G en Coachella: así fue la presentación de los colombianos,informativo,internacional,Infobae,,,2026-04-20T13:28:22.768000+00:00,https://www.infobae.com/colombia/2026/04/20/j-balvin-y-ryan-castro-pusieron-a-bailar-a-los-asistentes-de-la-segunda-noche-de-karol-g-en-coachella-asi-fue-su-presentacion-de-los-colombianos/,0.48,curiosity_gap:asi fue;curiosity_colon_framing;clickbait_framing:asi fue,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:37:12.669508+00:00,,es,0.999997,kept,kept_original
56e65922ebefe0bc,el mundial cuesta arriba asi quedo chile en la tabla de posiciones de la liga de naciones femenina,el mundial cuesta arriba asi quedo chile en la tabla de posiciones de la liga de naciones femenina,clickbait,nacional,En Cancha,,,2026-04-11T03:03:44.585000+00:00,https://www.encancha.cl/seleccion/la-roja-femenina/2026/04/10/el-mundial-cuesta-arriba-asi-quedo-chile-en-la-tabla-de-posiciones-de-la-liga-de-naciones-femenina/,0.48,curiosity_gap:asi quedo;clickbait_framing:asi quedo;vague_subject,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:35:10.012306+00:00,,es,0.999993,kept,kept_original
