id,headline,headline_original,label,source_type,source,author,section,published_at,url,clickbait_score,clickbait_reasons,needs_review,split,labeling_method,collection_method,scraped_at,feed_url,headline_language_detected,headline_language_probability,headline_translation_reason,headline_translation_method
424e5fe09667e02e,el caso bombas podria durar alrededor de 6 meses por la cantidad de testigos,el caso bombas podria durar alrededor de 6 meses por la cantidad de testigos,informativo,nacional,CNN Chile,,,2011-11-28T13:50:00+00:00,https://www.cnnchile.com/pais/el-caso-bombas-podria-durar-alrededor-de-6-meses-por-la-cantidad-de-testigos_20111128/,0.1,vague_subject,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:55.071277+00:00,,es,0.999995,kept,kept_original
45b4d0f1ada46b02,el nuevo drama financiero que afecta a mauricio pinilla,el nuevo drama financiero que afecta a mauricio pinilla,informativo,nacional,En Cancha,,,2026-04-16T12:50:55.729000+00:00,https://www.encancha.cl/todo-cancha/2026/04/16/el-nuevo-drama-financiero-que-afecta-a-mauricio-pinilla/,0.1,vague_subject,False,validation,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:35:09.989892+00:00,,es,0.999995,kept,kept_original
7cf091f645c9d4eb,"Horóscopo Virgo de hoy, 20 de abril de 2026: las predicciones para la salud, el amor y el dinero","Horóscopo Virgo de hoy, 20 de abril de 2026: las predicciones para la salud, el amor y el dinero",informativo,internacional,Clarin,,,2026-04-20T01:00:05+00:00,https://www.clarin.com/astrologia/horoscopo-virgo-hoy-20-abril-2026-predicciones-salud-amor-dinero_0_Jl0BhunrNj.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.582308+00:00,,es,0.999997,kept,kept_original
ad3579429dcbadf3,anglo american reconoce que hay una fineza politica para tratar el tema,anglo american reconoce que hay una fineza politica para tratar el tema,informativo,nacional,CNN Chile,,,2011-11-15T14:12:00+00:00,https://www.cnnchile.com/economia/anglo-american-reconoce-que-hay-una-fineza-politica-para-tratar-el-tema_20111115/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:55.098439+00:00,,es,0.999996,kept,kept_original
ebfdfee6f2cec3c0,Conducir ‘sólo’ a 59 km/h te puede costar 120.000 euros: así es la multa que ha dejado boquiabierto a medio mundo,Conducir ‘sólo’ a 59 km/h te puede costar 120.000 euros: así es la multa que ha dejado boquiabierto a medio mundo,informativo,internacional,Marca,Ramón Garcia Parrilla,Sociedad,2026-03-24T16:17:24+01:00,https://www.marca.com/tiramillas/sociedad/2026/03/24/conducir-59-km-h-te-costar-120-000-euros-asi-multa-dejado-boquiabierto-medio-mundo.html,0.12,clickbait_framing:asi es,False,test,weak-rules-v1.2,rss,2026-04-20T23:37:33.230625+00:00,https://e00-marca.uecdn.es/rss/portada.xml,es,0.999994,kept,kept_original
cdfca823518b5f6f,"Clima hoy en Necochea, Buenos Aires: el pronóstico del tiempo para este domingo 19 abril de 2026","Clima hoy en Necochea, Buenos Aires: el pronóstico del tiempo para este domingo 19 abril de 2026",informativo,internacional,Clarin,,,2026-04-19T03:18:53+00:00,https://www.clarin.com/informacion-general/clima-hoy-necochea-buenos-aires-pronostico-tiempo-domingo-19-abril-2026_0_iNTa3qB2qo.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.620241+00:00,,es,0.999997,kept,kept_original
c213fb8c319ccf48,Por qué Los Ángeles es tendencia entre quienes buscan el mejor café de Estados Unidos,Por qué Los Ángeles es tendencia entre quienes buscan el mejor café de Estados Unidos,clickbait,internacional,Infobae,,,2026-04-19T23:28:43.224000+00:00,https://www.infobae.com/estados-unidos/2026/04/19/por-que-los-angeles-es-tendencia-entre-quienes-buscan-el-mejor-cafe-de-estados-unidos/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:37:12.645212+00:00,,es,0.999995,kept,kept_original
535c1381415904e6,oposicion acusa al gobierno de falta de voluntad para mejorar la partida de educacion,oposicion acusa al gobierno de falta de voluntad para mejorar la partida de educacion,informativo,nacional,CNN Chile,,,2011-11-27T21:40:00+00:00,https://www.cnnchile.com/pais/oposicion-acusa-al-gobierno-de-falta-de-voluntad-para-mejorar-la-partida-de-educacion_20111127/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:55.072492+00:00,,es,0.999995,kept,kept_original
95bbff5e2632e712,"Ex 'Tierra Brava', Azzartt Maveth, es acusada de ""patas negras"": ""Me dijo que estaba separado","Ex 'Tierra Brava', Azzartt Maveth, es acusada de ""patas negras"": ""Me dijo que estaba separado",informativo,nacional,BioBioChile,,pressrelease,2025-07-21T16:08:31+00:00,https://www.biobiochile.cl/noticias/dopamina/2025/07/21/ex-tierra-brava-azzartt-maveth-es-acusada-de-patas-negras-me-dijo-que-estaba-separado.shtml,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:28:49.345383+00:00,,es,0.999994,kept,kept_original
b21c8da28687468f,en vivo nacional vs tolima por copa libertadores 2026 minuto a minuto del partido,en vivo nacional vs tolima por copa libertadores 2026 minuto a minuto del partido,informativo,nacional,En Cancha,,,2026-04-14T23:56:21.639000+00:00,https://www.encancha.cl/internacional/copa-libertadores/2026/04/14/en-vivo-nacional-vs-tolima-por-copa-libertadores-2026-minuto-a-minuto-del-partido/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:35:09.997984+00:00,,es,0.999994,kept,kept_original
6e7c9356f75318ee,el sentido mensaje cumpleanero de mane swett donde hizo alusion a su hijo en medio de batalla legal no paso inadvertido,el sentido mensaje cumpleanero de mane swett donde hizo alusion a su hijo en medio de batalla legal no paso inadvertido,informativo,nacional,La Cuarta,,,2026-04-13T15:00:17.934000+00:00,https://www.lacuarta.com/espectaculos/noticia/el-sentido-mensaje-cumpleanero-de-mane-swett-donde-hizo-alusion-a-su-hijo-en-medio-de-batalla-legal-no-paso-inadvertido/,0.1,vague_subject,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:32:58.283003+00:00,,es,0.999995,kept,kept_original
cbddaa46c17fef1d,panoramas alternativos para ano nuevo,panoramas alternativos para ano nuevo,informativo,nacional,CNN Chile,,,2011-12-29T15:50:00+00:00,https://www.cnnchile.com/pais/panoramas-alternativos-para-ano-nuevo_20111229/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:55.115918+00:00,,pt,0.999892,detected_non_es,GoogleTranslator(auto->es)
66566f06089f3f89,Middlesbrough: su opinión sobre las posibilidades de ascenso del Boro después de Ipswich,Middlesbrough: Your views on Boro's promotion chances after Ipswich,informativo,internacional,BBC Mundo,,,2026-04-20T08:50:43+00:00,https://www.bbc.com/sport/football/articles/c74vg7ngv3go,0.0,,False,test,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.059053+00:00,,en,0.999996,detected_non_es,GoogleTranslator(auto->es)
6b07caea36c9f651,Real hoy y real blue hoy: a cuánto cotiza y cuál es el precio de la moneda brasileña este lunes 20 de abril,Real hoy y real blue hoy: a cuánto cotiza y cuál es el precio de la moneda brasileña este lunes 20 de abril,informativo,internacional,Clarin,,,2026-04-20T10:00:03+00:00,https://www.clarin.com/economia/real-hoy-real-blue-hoy-cotiza-precio-moneda-brasilena-lunes-20-abril_0_pelk3A3WpJ.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.551343+00:00,,es,0.999996,kept,kept_original
588be7e804a36576,otro dt del futbol chileno en la cornisa si no sigue funcionando lo mas probable es que no continue,otro dt del futbol chileno en la cornisa si no sigue funcionando lo mas probable es que no continue,informativo,nacional,En Cancha,,,2026-04-15T11:34:08.099000+00:00,https://www.encancha.cl/futbol-chileno/2026/04/15/otro-dt-del-futbol-chileno-en-la-cornisa-si-no-sigue-funcionando-lo-mas-probable-es-que-no-continue/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:35:09.995421+00:00,,es,0.999996,kept,kept_original
6224db8557119927,ultnot venezuela leopolod lopez az,ultnot venezuela leopolod lopez az,informativo,internacional,BBC Mundo,,,2014-09-22T21:54:55+00:00,http://www.bbc.co.uk/mundo/ultimas_noticias/2014/09/140922_ultnot_venezuela_leopolod_lopez_az.shtml,0.0,,False,validation,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:35:19.015111+00:00,,sl,0.999994,detected_non_es,GoogleTranslator(auto->es)
f84d4f8de7ac74aa,Muere el piloto Juha Miettinen en accidente en Nürburgring,Muere el piloto Juha Miettinen en accidente en Nürburgring,informativo,internacional,DW Espanol,,Política,2026-04-19T09:32:00+00:00,https://www.dw.com/es/muere-el-piloto-juha-miettinen-en-accidente-en-nürburgring/a-76847124?maca=spa-rss-sp-all-1122-xml-mrss,0.0,,False,train,weak-rules-v1.2,rss,2026-04-20T23:35:32.304942+00:00,https://rss.dw.com/xml/rss-sp-all,es,0.85714,kept,kept_original
798ba9e3c929b2b7,"Seis de las 16 asesinadas este año contaban con una orden de alejamiento, ¿por qué suben los feminicidios con denuncia previa?","Seis de las 16 asesinadas este año contaban con una orden de alejamiento, ¿por qué suben los feminicidios con denuncia previa?",clickbait,internacional,El Pais,Isabel Valdés,Violencia género,2026-04-18T03:30:01+00:00,https://elpais.com/sociedad/2026-04-18/seis-de-las-16-asesinadas-este-ano-contaban-con-una-orden-de-alejamiento-por-que-suben-los-feminicidios-con-denuncia-previa.html,0.37,curiosity_gap:por que;question_headline,False,test,manual-review-v1.0,rss,2026-04-20T23:35:21.127044+00:00,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/portada,es,0.999997,kept,kept_original
ea1b1d172fc9f451,El juez de Great Pottery Throwdown abre la primera exposición en Guildford,Great Pottery Throwdown judge opens first exhibition in Guildford,informativo,internacional,BBC Mundo,,,2026-04-19T11:10:34+00:00,https://www.bbc.com/news/articles/c93e2yq11q7o,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.036196+00:00,,en,0.999996,detected_non_es,GoogleTranslator(auto->es)
f36b18f8ae64529c,exparticipante de gran hermano mostro romantica propuesta le pidieron pololeo desde un helicoptero,exparticipante de gran hermano mostro romantica propuesta le pidieron pololeo desde un helicoptero,informativo,nacional,La Cuarta,,,2026-04-14T20:50:09.886000+00:00,https://www.lacuarta.com/espectaculos/noticia/exparticipante-de-gran-hermano-mostro-romantica-propuesta-le-pidieron-pololeo-desde-un-helicoptero/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:32:58.273494+00:00,,es,0.999997,kept,kept_original
7d5eb2f2e7e15110,dominga sotomayor estrenara la perra en cannes 2026 es una pelicula muy libre,dominga sotomayor estrenara la perra en cannes 2026 es una pelicula muy libre,informativo,nacional,La Tercera,,,2026-04-14T17:46:09.823000+00:00,https://www.latercera.com/culto/noticia/dominga-sotomayor-estrenara-la-perra-en-cannes-2026-es-una-pelicula-muy-libre/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:29:50.343279+00:00,,es,0.999994,kept,kept_original
a4dc1ec12a9f9cde,por que los jovenes quedan tan mal despues de las ramadas universitarias,por que los jovenes quedan tan mal despues de las ramadas universitarias,clickbait,nacional,Pagina 7,,,2025-11-14T19:28:31+00:00,https://www.pagina7.cl/actualidad/por-que-los-jovenes-quedan-tan-mal-despues-de-las-ramadas-universitarias/,0.52,curiosity_gap:por que;curiosity_gap_opener;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:33:16.691504+00:00,,es,0.999995,kept,kept_original
4fa99c4fdb4d1dc3,BBC Verify: Lo que sabemos sobre el barco iraní incautado por Estados Unidos,BBC Verify: What we know about the Iranian ship seized by the US,informativo,internacional,BBC Mundo,,,2026-04-20T20:04:59+00:00,https://www.bbc.com/news/articles/c75kg0vdxyro,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.075467+00:00,,en,0.999997,detected_non_es,GoogleTranslator(auto->es)
968ad3bfd491e026,Inglaterra se fija en Kike Salas,Inglaterra se fija en Kike Salas,informativo,internacional,Mundo Deportivo,,,2026-04-19T09:42:39+00:00,https://www.mundodeportivo.com/futbol/sevilla/20260419/1004172372/inglaterra-fija-kike-salas.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:30.080588+00:00,,no,0.571426,kept,kept_original
e739955a090c7fec,"Horóscopo Tauro de hoy, 20 de abril de 2026: las predicciones para la salud, el amor y el dinero","Horóscopo Tauro de hoy, 20 de abril de 2026: las predicciones para la salud, el amor y el dinero",informativo,internacional,Clarin,,,2026-04-20T01:00:02+00:00,https://www.clarin.com/astrologia/horoscopo-tauro-hoy-20-abril-2026-predicciones-salud-amor-dinero_0_6vpnE5zXbV.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.582805+00:00,,es,0.999996,kept,kept_original
b0840995ef171f59,Madonna reaparece por sorpresa en Coachella y deslumbra a sus 67 años,Madonna reaparece por sorpresa en Coachella y deslumbra a sus 67 años,informativo,internacional,Mundo Deportivo,,,2026-04-20T08:09:46+00:00,https://www.mundodeportivo.com/elotromundo/gente/20260420/1004172674/madonna-deslumbra-67-anos-aparicion-sorpresa-coachella-2026-dct.html,0.0,,False,validation,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:30.061824+00:00,,es,0.999996,kept,kept_original
7d1fb794916572ff,preocupacion en bio bio region nuevamente encabeza listado de mayor cesantia en el pais,preocupacion en bio bio region nuevamente encabeza listado de mayor cesantia en el pais,informativo,nacional,Pagina 7,,,2025-11-14T19:24:57+00:00,https://www.pagina7.cl/actualidad/preocupacion-en-bio-bio-region-nuevamente-encabeza-listado-de-mayor-cesantia-en-el-pais/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:33:16.652908+00:00,,es,0.999996,kept,kept_original
f78b4371745d036c,marta larraechea fustiga a cicardini y manouchehri por criticar el almuerzo de kast que ordinariez mas grande,marta larraechea fustiga a cicardini y manouchehri por criticar el almuerzo de kast que ordinariez mas grande,informativo,nacional,La Tercera,,,2026-04-14T23:48:59.947000+00:00,https://www.latercera.com/politica/noticia/marta-larraechea-fustiga-a-cicardini-y-manouchehri-por-criticar-el-almuerzo-de-kast-que-ordinariez-mas-grande/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:29:50.337787+00:00,,es,0.999996,kept,kept_original
b20741b5b4b30a67,"Pilar Calvo, psicóloga: «Muchos adolescentes no piden ayuda por temor a lo que pueda ocurrir»","Pilar Calvo, psicóloga: «Muchos adolescentes no piden ayuda por temor a lo que pueda ocurrir»",informativo,internacional,ABC,,,2026-04-20T08:24:30+02:00,https://www.abc.es/espana/castilla-la-mancha/pilar-calvo-psicologa-adolescentes-piden-ayuda-temor-20260415082430-nt.html,0.36,curiosity_gap:lo que;curiosity_colon_framing,False,test,manual-review-v1.0,news_sitemap,2026-04-20T23:38:18.945376+00:00,,es,0.999993,kept,kept_original
dead58e6680f1b8d,De la cuna de Inditex a supermercado de barrio: el histórico local que albergó el primer Zara en A Coruña se convertirá en un Día,De la cuna de Inditex a supermercado de barrio: el histórico local que albergó el primer Zara en A Coruña se convertirá en un Día,informativo,internacional,Infobae,,,2026-04-20T13:15:31.904000+00:00,https://www.infobae.com/espana/2026/04/20/de-la-cuna-de-inditex-a-supermercado-de-barrio-el-historico-local-que-albergo-el-primer-zara-en-a-coruna-se-convertira-en-un-dia/,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:12.657617+00:00,,es,0.999995,kept,kept_original
6403a0cde484eb42,Investigan homicidio en Santiago Centro: Hombre de 28 años fue apuñalado por su pareja,Investigan homicidio en Santiago Centro: Hombre de 28 años fue apuñalado por su pareja,informativo,nacional,Meganoticias,,,2026-04-20T06:37:00-04:00,https://www.meganoticias.cl/nacional/519895-hombre-apunalado-santiago-centro-san-diego.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:31:41.152863+00:00,,es,0.999995,kept,kept_original
e4d8b0b3580b1c83,EE.UU. quiere investigar si la 'policía patriótica' le engañó para cerrar el banco andorrano BPA,EE.UU. quiere investigar si la 'policía patriótica' le engañó para cerrar el banco andorrano BPA,informativo,internacional,La Vanguardia,Ignacio Orovio Monreal,Política,2026-04-20T18:09:34+02:00,https://www.lavanguardia.com/politica/20260420/11518411/ee-uu-quiere-investigar-policia-patriotica-le-engano-cerrar-banco-andorrano-bpa.html,0.0,,False,train,weak-rules-v1.2,rss,2026-04-20T23:38:05.965610+00:00,https://www.lavanguardia.com/rss/home.xml,es,0.999997,kept,kept_original
ab8b9b7cacbdc807,"Morante de la Puebla, herido ""muy grave"" en Sevilla: sufre una cornada de 10 centímetros que le perfora el recto","Morante de la Puebla, herido ""muy grave"" en Sevilla: sufre una cornada de 10 centímetros que le perfora el recto",informativo,internacional,El Mundo,Zabala de la Serna,Artículos Zabala de la Serna,2026-04-20T22:20:53+02:00,https://www.elmundo.es/cultura/toros/2026/04/20/69e66a39e4d4d88b628b45af.html,0.0,,False,train,weak-rules-v1.2,rss,2026-04-20T23:37:14.839627+00:00,https://e00-elmundo.uecdn.es/elmundo/rss/portada.xml,es,0.999994,kept,kept_original
f11c7ae3cb4b886a,cnn invita presupuesto de educacion tercera parte,cnn invita presupuesto de educacion tercera parte,informativo,nacional,CNN Chile,,,2011-11-21T11:03:00+00:00,https://www.cnnchile.com/pais/cnn-invita-presupuesto-de-educacion-tercera-parte_20111121/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:55.087830+00:00,,es,0.999993,kept,kept_original
129896512662023b,investigan homicidio de estudiante de 19 anos en puente alto,investigan homicidio de estudiante de 19 anos en puente alto,informativo,nacional,BioBioChile,,,2026-03-28T11:43:21-03:00,https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2026/03/28/investigan-homicidio-de-estudiante-de-19-anos-en-puente-alto.shtml,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:49.397793+00:00,,es,0.999995,kept,kept_original
